Gene_ID,metap,metafc,idx,Gene_Symbol,Gene_Description
2919,3.8283006580875e-12,3.05968338479673,34.93238672972,CXCL1,C-X-C motif chemokine ligand 1
2823,2.62722507884269e-07,-5.30267343415379,-34.8942569507438,GPM6A,glycoprotein M6A
80332,5.44476422888746e-11,-3.39761205832375,-34.87316124969,ADAM33,ADAM metallopeptidase domain 33
25890,2.18574344298554e-12,-2.98969937909767,-34.861093078962,ABI3BP,ABI family member 3 binding protein
4130,2.19725430618309e-15,-2.3734068152003,-34.7896811363844,MAP1A,microtubule associated protein 1A
10267,1.03526940684454e-13,-2.67322980702601,-34.7117463461493,RAMP1,receptor activity modifying protein 1
9423,2.01719199000374e-10,-3.57451521041045,-34.6558284773882,NTN1,netrin 1
58476,2.22066215853225e-14,-2.51684958106006,-34.3638498200528,TP53INP2,tumor protein p53 inducible nuclear protein 2
6840,4.66389171210583e-15,-2.39191112789452,-34.2790800393326,SVIL,supervillin
163223,3.28069664290255e-10,-3.60928241436694,-34.2305568656032,ZNF676,zinc finger protein 676
11099,2.57144939934388e-18,-1.94042301135201,-34.1316954078594,PTPN21,protein tyrosine phosphatase non-receptor type 21
54498,4.80290882728268e-15,2.37028037393343,33.9388492410181,SMOX,spermine oxidase
5563,9.2105348144436e-12,-3.07515349566985,-33.9365180254701,PRKAA2,protein kinase AMP-activated catalytic subunit alpha 2
84803,3.42815586295619e-13,-2.722527723513,-33.936143199671,GPAT3,glycerol-3-phosphate acyltransferase 3
53827,7.42969461032996e-16,2.23958124048436,33.8826896181961,FXYD5,FXYD domain containing ion transport regulator 5
54884,1.85005748842037e-16,-2.15113981629552,-33.8434842874498,RETSAT,retinol saturase
55600,6.45684281351089e-11,-3.32092298647689,-33.8401381030783,ITLN1,intelectin 1
9319,5.81075327921216e-15,2.37054465510925,33.7465227102882,TRIP13,thyroid hormone receptor interactor 13
11095,2.95511624298374e-10,-3.53011263246436,-33.6399450939622,ADAMTS8,ADAM metallopeptidase with thrombospondin type 1 motif 8
57595,5.55255526566003e-10,-3.62374325369758,-33.5395814499224,PDZD4,PDZ domain containing 4
11240,6.36533680536066e-11,-3.28519756591744,-33.4964611572476,PADI2,peptidyl arginine deiminase 2
54821,6.96417828235903e-13,2.7285570142055,33.1714226602018,ERCC6L,"ERCC excision repair 6 like, spindle assembly checkpoint helicase"
55612,6.71588103533117e-17,2.04154746721553,33.017736919176,FERMT1,FERM domain containing kindlin 1
51176,5.27819295323934e-10,3.55778668979142,33.0074184472754,LEF1,lymphoid enhancer binding factor 1
4741,5.20926760867205e-09,-3.95463458366832,-32.7571214512755,NEFM,neurofilament medium chain
8416,7.3593662394135e-11,3.23221855903272,32.7525864685236,ANXA9,annexin A9
6286,5.28195527221626e-15,2.29403068308397,32.7523469826935,S100P,S100 calcium binding protein P
5567,5.64399874795794e-18,-1.89633823030427,-32.7088251570366,PRKACB,protein kinase cAMP-activated catalytic subunit beta
10486,8.52718600227594e-13,-2.70882973626471,-32.6933923142948,CAP2,cyclase associated actin cytoskeleton regulatory protein 2
79148,9.33536862426847e-11,-3.25413802233002,-32.6385765374223,MMP28,matrix metallopeptidase 28
137075,4.14201023660532e-14,-2.43882991456022,-32.6383457440204,CLDN23,claudin 23
158471,2.13671262415537e-12,-2.79292609471584,-32.594156604796,PRUNE2,prune homolog 2 with BCH domain
1465,4.17283729340628e-12,-2.86267640218066,-32.5760223519276,CSRP1,cysteine and glycine rich protein 1
115557,1.6627244223095e-10,-3.32617062998096,-32.5272203839214,ARHGEF25,Rho guanine nucleotide exchange factor 25
8611,1.18187681654119e-16,-2.04086567303504,-32.5057406288063,PLPP1,phospholipid phosphatase 1
94274,4.82788419254133e-12,-2.83970081924215,-32.1347449607272,PPP1R14A,protein phosphatase 1 regulatory inhibitor subunit 14A
91624,6.35504282809336e-12,-2.86674754107081,-32.0986325602185,NEXN,nexilin F-actin binding protein
2199,2.79744009124796e-11,-3.0383496902006,-32.0644310702198,FBLN2,fibulin 2
4804,4.0085567827376e-13,-2.58432876986084,-32.0379546687329,NGFR,nerve growth factor receptor
8549,5.47140654437526e-10,3.45898098556865,32.0367394991872,LGR5,leucine rich repeat containing G protein-coupled receptor 5
781,8.85308235878929e-15,-2.26401008561167,-31.8159197741645,CACNA2D1,calcium voltage-gated channel auxiliary subunit alpha2delta 1
81624,9.57767509328666e-14,2.4350249765818,31.7009568195429,DIAPH3,diaphanous related formin 3
4225,5.017513567717e-09,-3.81722428919605,-31.6810966743121,MEP1B,meprin A subunit beta
1346,4.22934280932597e-16,-2.05921845518663,-31.6578625934009,COX7A1,cytochrome c oxidase subunit 7A1
677772,6.5989109735367e-24,1.36105558355483,31.5499866976193,,
6876,1.45649066716152e-10,-3.18920394712816,-31.3712178903303,TAGLN,transgelin
101929680,6.19186222264653e-09,-3.80284961380222,-31.2144692596292,,
83461,7.04597329087909e-15,2.20147758545364,31.1554406928715,CDCA3,cell division cycle associated 3
25822,2.68217393203362e-11,-2.93972340778473,-31.0773244061175,DNAJB5,DnaJ heat shock protein family (Hsp40) member B5
3782,3.08258563729868e-11,-2.95254866988896,-31.0344895912788,KCNN3,potassium calcium-activated channel subfamily N member 3
102724316,1.60150176278236e-16,-1.95763061241966,-30.9217006582259,,
115,1.38697833095971e-15,-2.08097516539963,-30.9189840133642,ADCY9,adenylate cyclase 9
7038,7.82295942084428e-09,3.80383681425538,30.8362935349698,TG,thyroglobulin
100131825,1.09290498324163e-08,-3.85481585969495,-30.6897988062811,,
346389,6.6453008811288e-12,2.73616442006783,30.5834377221535,MACC1,MET transcriptional regulator MACC1
857,4.43097580962051e-12,-2.68898282830439,-30.5293682108519,CAV1,caveolin 1
377841,2.73703446377468e-11,-2.88800604280466,-30.5051984204524,ENTPD8,ectonucleoside triphosphate diphosphohydrolase 8
57863,6.3942537865299e-09,-3.71869800801134,-30.4717928901472,CADM3,cell adhesion molecule 3
83857,8.67440534701987e-14,-2.33266437240002,-30.4687028635497,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1
2316,1.01003086116266e-10,-3.04518708303193,-30.4386710292803,FLNA,filamin A
54575,3.20198619856188e-10,-3.20451225490729,-30.4254997095449,UGT1A10,UDP glucuronosyltransferase family 1 member A10
85407,1.32105925883467e-09,3.42182476359671,30.3826479544106,NKD1,NKD inhibitor of WNT signaling pathway 1
11075,2.85133666834156e-09,-3.55221826910229,-30.3535328298584,STMN2,stathmin 2
57460,3.15089369967105e-13,2.42499199445037,30.316198069934,PPM1H,"protein phosphatase, Mg2+/Mn2+ dependent 1H"
1030,1.01506822071349e-10,-3.01519996927923,-30.1324152715842,CDKN2B,cyclin dependent kinase inhibitor 2B
100158262,1.449817387541e-12,2.53869151409774,30.0547734534368,,
150468,1.35217122229441e-12,2.52553976517476,29.9755514415672,CKAP2L,cytoskeleton associated protein 2 like
5523,9.09807764119739e-15,-2.13430298439029,-29.9678556901117,PPP2R3A,protein phosphatase 2 regulatory subunit B''alpha
54097,8.04193314799568e-11,2.96577962688979,29.9384762929071,FAM3B,FAM3 metabolism regulating signaling molecule B
7012,1.16792726723045e-14,2.14614386510298,29.901330110383,,
5577,8.96952376704896e-13,-2.48009203869709,-29.8782407366585,PRKAR2B,protein kinase cAMP-dependent type II regulatory subunit beta
6712,6.22502351079475e-13,2.44148228277407,29.800388504248,SPTBN2,"spectrin beta, non-erythrocytic 2"
1191,8.39780861898407e-12,-2.67603646826006,-29.6393357723688,CLU,clusterin
253827,2.64226840485231e-11,-2.79917050976287,-29.6096902244233,MSRB3,methionine sulfoxide reductase B3
83394,4.2471416078742e-12,-2.58595595299191,-29.4072409283062,PITPNM3,PITPNM family member 3
405753,2.16917096895854e-11,2.75751740423361,29.4053554858155,DUOXA2,dual oxidase maturation factor 2
11149,4.61497511733737e-09,-3.524711962404,-29.3814019600825,BVES,blood vessel epicardial substance
10808,8.88938233573667e-18,1.71366575184358,29.2199347937472,HSPH1,heat shock protein family H (Hsp110) member 1
5241,1.47026721805196e-09,-3.30310000800521,-29.1749734378809,PGR,progesterone receptor
2675,2.3765693234939e-10,-3.02185912288071,-29.0825218199244,GFRA2,GDNF family receptor alpha 2
6335,1.14605072952656e-08,-3.65808618655648,-29.048116736034,SCN9A,sodium voltage-gated channel alpha subunit 9
6469,4.60990096850518e-11,2.80139028805092,28.9560339777553,SHH,sonic hedgehog signaling molecule
1311,1.46244641034867e-06,4.9622746044523,28.9544755293903,COMP,cartilage oligomeric matrix protein
23035,4.84458257188952e-14,-2.17130350169831,-28.9103494843317,PHLPP2,PH domain and leucine rich repeat protein phosphatase 2
192134,4.98591233453802e-10,-3.10633256536527,-28.8958987617192,B3GNT6,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6"
4969,1.32851473767572e-10,-2.92264675615414,-28.8659112212913,OGN,osteoglycin
57126,2.00773527823627e-07,-4.30748818675788,-28.8485128493736,CD177,CD177 molecule
248,2.22290449568275e-09,-3.31706404848893,-28.7028179091839,ALPI,"alkaline phosphatase, intestinal"
1675,1.49678822892765e-11,-2.64627880197562,-28.6455436764516,CFD,complement factor D
59352,5.28307792965142e-12,2.5350780460034,28.5883615456874,LGR6,leucine rich repeat containing G protein-coupled receptor 6
10317,1.03341081173624e-08,-3.57499503074593,-28.548934338665,B3GALT5,"beta-1,3-galactosyltransferase 5"
291,3.24887948020745e-18,-1.62639037144261,-28.4427480843271,SLC25A4,solute carrier family 25 member 4
57670,8.2109540948581e-15,2.01836149540658,28.4298455485338,KIAA1549,KIAA1549
9787,4.86939853163037e-13,2.30100009903865,28.3311205070613,DLGAP5,DLG associated protein 5
79026,2.57137053897394e-13,-2.24846490967721,-28.3078029721862,AHNAK,AHNAK nucleoprotein
10979,3.72228118773788e-13,-2.27539536080755,-28.2813231363104,FERMT2,FERM domain containing kindlin 2
401093,8.10010022705128e-13,-2.33870878350815,-28.2785197245139,,
25975,1.77141439274909e-07,4.1625370278243,28.1041172965498,EGFL6,EGF like domain multiple 6
169611,9.00991712256637e-12,-2.53674635750737,-28.0190717880093,OLFML2A,olfactomedin like 2A
1879,1.19502561646347e-17,-1.65095421636015,-27.9384754389629,EBF1,EBF transcription factor 1
4916,8.00351527397229e-09,-3.45056628310802,-27.9382663509208,NTRK3,neurotrophic receptor tyrosine kinase 3
23302,6.61930622866489e-10,-3.03594833705934,-27.8675391072439,WSCD1,WSC domain containing 1
57188,5.0272313156026e-09,-3.33145052581096,-27.6466123039909,ADAMTSL3,ADAMTS like 3
768211,1.55628833404897e-14,-1.99656946582986,-27.5684513691615,RELL1,RELT like 1
9068,2.03878664115555e-10,-2.84400875230842,-27.560231475105,ANGPTL1,angiopoietin like 1
677808,9.21475669282247e-14,2.11111270099114,27.5194436606133,,
800,4.40347733841454e-10,-2.93782319776289,-27.4868738425978,CALD1,caldesmon 1
2875,1.43235935865903e-12,-2.31994257779015,-27.4772792775981,GPT,glutamic--pyruvic transaminase
25937,4.31929979710997e-12,-2.41653382825752,-27.4629080864944,WWTR1,WW domain containing transcription regulator 1
51497,1.18958215163196e-18,1.53091806178954,27.4411024030944,NELFCD,negative elongation factor complex member C/D
340527,1.06603769592661e-12,-2.29106091251413,-27.429102319035,NHSL2,NHS like 2
3161,1.96778679362216e-13,2.15758817468123,27.4143627247481,HMMR,hyaluronan mediated motility receptor
79804,2.62560019348182e-06,-4.90935477315019,-27.3979867314994,,
64151,3.43148640702126e-13,2.19209730916919,27.323435747789,NCAPG,non-SMC condensin I complex subunit G
57464,3.48684637550232e-10,2.86725501871763,27.117256980282,STRIP2,striatin interacting protein 2
51203,6.28658957096825e-15,1.90543781520935,27.0602368896246,NUSAP1,nucleolar and spindle associated protein 1
388335,3.2307653228201e-10,-2.84855290010252,-27.0347455904507,TMEM220,transmembrane protein 220
10953,3.71028763575506e-16,1.75172787819691,27.0301989207892,TOMM34,translocase of outer mitochondrial membrane 34
148808,6.58732629698844e-10,-2.94098027845041,-27.0019952430976,MFSD4A,major facilitator superfamily domain containing 4A
80307,7.00150949575024e-11,2.65658299489489,26.9770910935982,,
4921,1.9250130437949e-11,-2.51135666715795,-26.9106089286116,DDR2,discoidin domain receptor tyrosine kinase 2
79974,3.93870313594913e-12,-2.35911003811454,-26.9048166318426,CPED1,cadherin like and PC-esterase domain containing 1
51330,2.23466257273773e-13,2.1182386140545,26.7973877345651,TNFRSF12A,TNF receptor superfamily member 12A
4085,5.60925754736949e-13,2.18483898744607,26.7666691625529,MAD2L1,mitotic arrest deficient 2 like 1
2295,2.0790829051792e-08,-3.47778295141524,-26.7167744583431,FOXF2,forkhead box F2
3673,4.53279232181232e-12,2.35087341039944,26.6674479674943,ITGA2,integrin subunit alpha 2
6652,2.62600910294419e-13,2.11162393417469,26.565715195367,SORD,sorbitol dehydrogenase
6586,5.64849578982243e-11,-2.57668083230636,-26.4059982982459,SLIT3,slit guidance ligand 3
70,2.27600695923162e-09,-3.0515850597468,-26.3743199600295,ACTC1,actin alpha cardiac muscle 1
26960,8.27549151428426e-10,-2.8876731711684,-26.2264431854394,NBEA,neurobeachin
55388,1.63350266303548e-11,2.4261270042897,26.1703412316537,MCM10,minichromosome maintenance 10 replication initiation factor
23250,1.47311625043203e-14,1.88950797771576,26.1352264958546,ATP11A,ATPase phospholipid transporting 11A
364,8.76178806756912e-13,-2.16714539808495,-26.1301546473726,AQP7,aquaporin 7
730,1.19015246929493e-08,-3.29687330905684,-26.125734271801,C7,complement C7
957,6.68916162224803e-14,-1.98119446126444,-26.101500638139,ENTPD5,ectonucleoside triphosphate diphosphohydrolase 5 (inactive)
285671,4.89008495354641e-12,-2.30283015746536,-26.046583286375,RNF180,ring finger protein 180
2995,6.60243800346483e-14,-1.9694092319617,-25.9573959687479,GYPC,glycophorin C (Gerbich blood group)
7483,2.35880649693249e-08,-3.3908218427105,-25.8628414983614,WNT9A,Wnt family member 9A
10913,1.39203571845539e-08,3.29176766666164,25.8612776602477,EDAR,ectodysplasin A receptor
3570,3.54007941566744e-13,-2.06049680673551,-25.6552189443274,IL6R,interleukin 6 receptor
200931,8.68753946989884e-07,-4.23274909599698,-25.6551291298124,SLC51A,solute carrier family 51 member A
221662,3.58136613863167e-09,-3.03682915257593,-25.6489110589416,RBM24,RNA binding motif protein 24
1160,1.73221264307246e-08,3.28775758936401,25.5175977952871,CKMT2,"creatine kinase, mitochondrial 2"
9464,1.38483003395998e-06,-4.34751139120094,-25.4703455663589,HAND2,heart and neural crest derivatives expressed 2
284119,4.70314369833228e-12,-2.24772665692604,-25.4613748937351,CAVIN1,caveolae associated protein 1
79987,1.68686091797112e-14,-1.84852303255498,-25.4595611831357,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
63928,9.04682433637592e-09,-3.15489318884748,-25.3763954867501,CHP2,calcineurin like EF-hand protein 2
10024,1.63570834247004e-11,2.35126425835695,25.3614278710919,TROAP,trophinin associated protein
2305,2.90714830898898e-12,2.19699722600625,25.3457305857143,FOXM1,forkhead box M1
4359,1.13175830952019e-09,-2.83149364406843,-25.3312395598627,MPZ,myelin protein zero
717,2.60590063535158e-11,2.38818269567351,25.276626308688,C2,complement C2
284,5.50797361805321e-14,-1.90564504384433,-25.2669631646376,ANGPT1,angiopoietin 1
2009,1.92842835250293e-10,-2.59757157604383,-25.2348792346068,EML1,EMAP like 1
5178,1.0692672111765e-08,-3.15621270580735,-25.1578992562503,PEG3,paternally expressed 3
891,4.33239073671593e-12,2.20216361670196,25.0237850050413,CCNB1,cyclin B1
23284,4.88037523703399e-11,-2.41990579808116,-24.9529718525629,ADGRL3,adhesion G protein-coupled receptor L3
10085,4.16245977352162e-14,-1.86468503230863,-24.9506976853256,EDIL3,EGF like repeats and discoidin domains 3
2139,5.96901175721827e-09,-3.03175054830187,-24.933412304019,EYA2,EYA transcriptional coactivator and phosphatase 2
80164,1.83609245169497e-09,2.85162234343228,24.9120735095078,PRR36,proline rich 36
2901,1.85996053305273e-08,-3.20994415128411,-24.8144612918858,GRIK5,glutamate ionotropic receptor kainate type subunit 5
64409,6.0857450699576e-09,-3.01390442991327,-24.7612931657587,GALNT17,polypeptide N-acetylgalactosaminyltransferase 17
92815,1.43499375625616e-12,2.08689099707613,24.7153630881631,H2AC25,H2A clustered histone 25
10635,3.43464887353117e-12,2.15585689430972,24.7149970827452,RAD51AP1,RAD51 associated protein 1
4147,2.74602852492485e-11,-2.33052739573159,-24.6133872287873,MATN2,matrilin 2
28513,1.63542812172913e-07,-3.62309426424851,-24.5876529275753,CDH19,cadherin 19
699,6.03029665469426e-12,2.17898357864651,24.4474577799891,BUB1,BUB1 mitotic checkpoint serine/threonine kinase
54443,9.02372956673729e-11,2.43110035126971,24.419464450165,ANLN,"anillin, actin binding protein"
90102,2.61352783063406e-13,-1.93913464468156,-24.399690800076,PHLDB2,pleckstrin homology like domain family B member 2
83439,1.12318843453922e-10,-2.44722085786396,-24.3487398675875,TCF7L1,transcription factor 7 like 1
27111,1.62996844453591e-11,-2.2567827208617,-24.3457675845556,SDCBP2,syndecan binding protein 2
290,7.60280160570818e-08,-3.41979057634565,-24.3455791979258,ANPEP,"alanyl aminopeptidase, membrane"
7360,1.50717711477664e-14,-1.76021465218453,-24.3293977348922,UGP2,UDP-glucose pyrophosphorylase 2
8814,4.19594614008888e-13,-1.96350389009859,-24.3026216301877,CDKL1,cyclin dependent kinase like 1
6790,1.57994191423506e-12,2.05786651633295,24.2856212850818,AURKA,aurora kinase A
150696,1.3056591515871e-11,-2.22861182624912,-24.2565903884425,PROM2,prominin 2
80131,6.9048524460415e-09,2.96357506618902,24.1852785323237,LRRC8E,leucine rich repeat containing 8 VRAC subunit E
3352,1.19109330141812e-07,3.48099577209698,24.1026034578451,HTR1D,5-hydroxytryptamine receptor 1D
80274,4.97915804576119e-10,-2.58733200974961,-24.0695462915328,SCUBE1,"signal peptide, CUB domain and EGF like domain containing 1"
6387,2.11751116517832e-11,-2.25470118850661,-24.0670734603579,CXCL12,C-X-C motif chemokine ligand 12
25840,1.44281236929911e-11,-2.22000381395982,-24.0665954640432,TMT1A,thiol methyltransferase 1A
10020,3.66708115238198e-12,-2.10306027716087,-24.0499232546514,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
8519,7.25808555528136e-14,1.82938565434377,24.036623590907,IFITM1,interferon induced transmembrane protein 1
