ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0043302,positive regulation of leukocyte degranulation,21,-0.637926274797449,-1.48926799372788,0.0479268373228633,0.182375406576593,0.110309484032083,2648,"tags=24%, list=15%, signal=20%",140/2624/2150/11126/57126,0.321775918075361
GO:0072584,caveolin-mediated endocytosis,10,-0.75609504305511,-1.48880247507432,0.0341054878854187,0.14632996919014,0.0885074566949129,2297,"tags=50%, list=13%, signal=43%",23327/6453/5595/857/11252,0.321775918075361
GO:0098930,axonal transport,60,-0.520608894386289,-1.48875051226457,0.0261285025129392,0.122965042250646,0.0743752165890603,1905,"tags=22%, list=11%, signal=19%",5048/23095/51309/3315/8120/1740/667/10749/4133/4137/4747/3800/547,0.352487857583619
GO:0046883,regulation of hormone secretion,183,-0.449952948330069,-1.48792891254069,0.00362735573446378,0.0302863593851962,0.0183186578700684,2113,"tags=27%, list=12%, signal=24%",90007/222546/1393/6453/5578/54795/3033/4826/2308/5532/5467/654/51548/572/114131/1408/8447/6934/9854/8622/4760/5566/6869/5071/338557/2822/2865/2775/2776/2781/3572/5028/6717/1374/84417/5567/111/9971/2641/6833/1946/9607/1908/3570/1113/3741/2852/6865/3745,0.431707695803346
GO:0070372,regulation of ERK1 and ERK2 cascade,226,-0.433521904074675,-1.48729929080376,0.00252978406247088,0.0234174342034706,0.0141639990436717,2935,"tags=29%, list=17%, signal=24%",284/168667/10979/10318/65009/2192/2324/27330/9368/222166/3491/65268/5320/2246/6098/201163/1956/1230/4921/5156/2043/5578/4853/2150/9464/4089/80310/154043/151306/3690/55885/8622/5595/5801/5154/467/55333/8792/7010/8000/1845/5151/5906/153090/338557/634/152007/5028/6764/408/64762/2641/1139/78986/57556/2045/650/2263/9314/1843/2247/9378/2852/2651/55532,0.431707695803346
GO:0006384,transcription initiation at RNA polymerase III promoter,26,0.585207259697844,1.48661480980496,0.0471074445430425,0.180526109303607,0.10919093942218,4265,"tags=46%, list=25%, signal=35%",9533/51082/9330/10622/51728/10621/5440/55718/10623/9329/55703/11128,0.321775918075361
GO:0099174,regulation of presynapse organization,21,-0.636675591515302,-1.48634821654362,0.0443262411347518,0.175252848165215,0.106001415537017,1368,"tags=29%, list=8%, signal=26%",55799/6622/4916/145581/94030/9378,0.287857117255149
GO:2000027,regulation of animal organ morphogenesis,33,0.54782609291585,1.48624454868715,0.041458485149144,0.167371549249086,0.101234424015188,2105,"tags=36%, list=12%, signal=32%",6662/6469/89958/4070/183/7422/652/4487/5314/219736/147495/6092,0.321775918075361
GO:0035589,G protein-coupled purinergic nucleotide receptor signaling pathway,12,-0.719978637947864,-1.48603004149994,0.0494505494505495,0.185351097358972,0.112109326022869,1831,"tags=42%, list=11%, signal=37%",5029/5030/64805/5028/9934,0.276500599254472
GO:0051966,"regulation of synaptic transmission, glutamatergic",47,-0.545170957179635,-1.48586708821471,0.0370789492969455,0.155456536353385,0.0940276467998156,1723,"tags=26%, list=10%, signal=23%",127262/54413/477/5071/5649/120892/2902/4208/9455/9378/2899/22871,0.321775918075361
GO:0007507,heart development,350,-0.419108808917073,-1.48574139395855,0.000662636379110512,0.00879227231695619,0.00531799238153136,2600,"tags=29%, list=15%, signal=25%",9124/2475/5019/11096/4633/3398/5999/4087/6093/64321/57493/150094/1956/7273/728264/130497/5156/7132/88/3611/6586/4729/55742/10611/6722/10758/6899/23462/10395/4853/10439/1954/11149/9464/4211/4089/4205/8913/28514/27086/5467/23414/64091/144165/654/9645/51548/6331/3643/4625/80274/1363/4209/5310/7168/2702/8850/27129/4916/7122/4092/324/9734/25/7010/1889/7049/94/775/4629/6261/5463/4892/10370/1026/64236/27250/57158/6262/54798/4886/653/650/4208/2294/654463/2263/8470/6546/8814/5138/2247/221662/2852/32/51676/287/93649/5125/282996/11155,0.477270815362862
GO:0097305,response to alcohol,200,-0.441332868471849,-1.48563531850055,0.00426429483364059,0.0344780261790088,0.0208539810802497,2984,"tags=32%, list=17%, signal=27%",4088/5997/6337/51150/19/847/64083/5914/2690/5019/5999/4087/5732/207/151556/107/1393/1646/6586/5578/6285/116443/210/57630/114881/114131/3158/610/4916/6869/7122/8792/5071/2770/112/7049/6338/5906/6340/5734/3727/7832/2822/4779/2776/2354/54331/1374/72/2902/111/498/2353/6422/4747/9607/2263/3248/2247/5729/11251/117/687/6517,0.407017918923954
GO:0035357,peroxisome proliferator activated receptor signaling pathway,25,-0.613157474176662,-1.48559755944202,0.0451388888888889,0.176898527273382,0.106996802013252,1609,"tags=32%, list=9%, signal=29%",440503/55885/6256/8648/2874/3727/10370/650,0.282013350011725
GO:1902410,mitotic cytokinetic process,38,0.552380670488761,1.48558977380385,0.0366074663957082,0.154113642692115,0.0932153996352158,626,"tags=18%, list=4%, signal=18%",5347/1894/128239/55165/9212/10112/92421,0.321775918075361
GO:0045123,cellular extravasation,56,-0.534469952176362,-1.48554756550774,0.0195382746774056,0.0999815260727772,0.0604736721954693,3802,"tags=36%, list=22%, signal=28%",83483/56477/2241/6366/3695/5293/9750/64083/11035/6093/120425/83700/80310/58494/5734/6484/10894/6387/8174/57126,0.352487857583619
GO:0098917,retrograde trans-synaptic signaling,9,-0.758787397732829,-1.48538090719633,0.0498084291187739,0.1856857316807,0.112311729077438,1446,"tags=33%, list=8%, signal=31%",57406/57451/1268,0.282013350011725
GO:0009410,response to xenobiotic stimulus,288,-0.429441993260698,-1.48509284261372,0.000758986181621542,0.00967748541338703,0.00585341216075866,1829,"tags=20%, list=11%, signal=18%",4131/3033/5581/405/79799/2052/210/144165/3777/4524/1576/54577/3690/2946/54600/3158/23491/610/9915/5071/25/1806/66002/316/7367/30/8824/596/79762/2822/5797/7366/2354/9153/1374/6609/2902/10628/6833/54659/3291/2353/27284/4208/6422/54575/56603/134147/5138/54658/54576/8647/6663/117/4842/6799/590/6750,0.477270815362862
GO:0035023,regulation of Rho protein signal transduction,82,-0.501378614328786,-1.4850485502317,0.0130947644771166,0.0752404942292193,0.0455090971559174,3523,"tags=34%, list=20%, signal=27%",9639/79567/55619/56990/157285/10276/10979/9750/19/5894/57493/201163/90627/10395/2150/83892/23370/2909/30851/10928/25/7010/9754/25959/408/171024/57569/1902,0.380730400722792
GO:0002709,regulation of T cell mediated immunity,86,0.465769632159908,1.48470182794419,0.0232336048660402,0.11347340134499,0.0686342121928287,705,"tags=10%, list=4%, signal=10%",154064/80328/563/50943/79465/3329/7784/3553/941,0.352487857583619
GO:1990839,response to endothelin,10,-0.753806340584541,-1.48429586451763,0.0353570309336695,0.149840394973403,0.0906307323281437,1436,"tags=50%, list=8%, signal=46%",1910/1398/28999/10365/9314,0.321775918075361
GO:0007492,endoderm development,47,0.517665493028841,1.48379635690208,0.048527288480795,0.183436271183352,0.110951146357044,1429,"tags=19%, list=8%, signal=18%",3624/1301/1294/7448/4318/4323/6657/1844/1290,0.321775918075361
GO:0070278,extracellular matrix constituent secretion,10,-0.753342276943996,-1.48338209170166,0.0353570309336695,0.149840394973403,0.0906307323281437,2025,"tags=40%, list=12%, signal=35%",7132/144165/84830/650,0.321775918075361
GO:0031346,positive regulation of cell projection organization,292,-0.425487965775712,-1.48288334895708,0.000896013761350171,0.0109724351858673,0.00663666053799954,3468,"tags=32%, list=20%, signal=26%",79647/2011/9353/23654/10163/2896/2242/10801/6366/322/657/9638/285016/285282/8036/6239/5997/2889/55704/9750/4086/65009/23603/22924/950/382/8322/347733/1742/29904/2033/5216/4921/148170/23499/7431/5064/57463/202018/5168/5295/2043/5048/4135/1954/2150/7074/4131/56963/2823/63923/3897/4058/23580/2909/4739/10602/8976/64805/79625/27020/57451/64221/8850/4916/9863/324/25/5649/5979/3815/51761/9760/5906/9148/153090/4915/238/10178/57554/5365/6387/158866/4137/816/653/1946/5764/51196/11075/9423/1756/22871,0.477270815362862
GO:0071331,cellular response to hexose stimulus,106,-0.477226222993674,-1.48275682751452,0.01063723427391,0.0652668716722788,0.0394765668995706,2066,"tags=24%, list=12%, signal=21%",222546/6722/54795/26137/4089/5532/5467/572/5563/9854/8622/5566/5105/5071/2822/6717/111/9971/2641/6833/1946/9607/1215/2852/3745,0.380730400722792
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,221,-0.436179891206223,-1.48275215049139,0.00230942881149961,0.0221232745414289,0.0133812285635138,3022,"tags=28%, list=17%, signal=23%",23239/51763/2534/10855/8678/284/10979/5728/6352/57142/55704/284217/2475/9368/207/201163/23396/1956/219699/4921/79594/5156/1646/558/2150/26051/80310/3606/9723/8395/4058/5140/64805/3643/6934/5154/4916/9863/5649/7010/5979/3815/5025/153090/634/2549/57462/2289/4915/84830/9215/65018/2045/1946/9314/2247/2260/9378/2852/2651/23551,0.431707695803346
GO:1903531,negative regulation of secretion by cell,104,-0.476320643221759,-1.48213309654192,0.0119128831964994,0.0708027577644324,0.0428249390838946,2113,"tags=24%, list=12%, signal=21%",90007/1393/7132/3071/5137/3033/55691/2308/1408/6622/9525/8622/5071/5906/338557/634/2775/2781/5028/84830/6833/9607/1113/6865/3745,0.380730400722792
GO:1902475,L-alpha-amino acid transmembrane transport,52,0.5111828223788,1.48139160269917,0.0221636160735778,0.109569163398226,0.0662727398784949,2284,"tags=33%, list=13%, signal=28%",54716/23657/6541/92745/8140/80727/10991/6520/6512/10166/387254/23428/9057/123096/6510/9056/23204,0.352487857583619
GO:0051150,regulation of smooth muscle cell differentiation,29,-0.599386952592184,-1.48108537609755,0.0276866358866964,0.127841355649648,0.0773246472448694,1958,"tags=45%, list=11%, signal=40%",6722/23462/4853/6604/1827/407004/30008/348093/3815/27250/2263/2852/93649,0.352487857583619
GO:2000300,regulation of synaptic vesicle exocytosis,38,-0.565512918470398,-1.48100442880431,0.0420724894299058,0.169037657463422,0.102242167004853,1060,"tags=26%, list=6%, signal=25%",6853/22999/5906/5864/120892/5028/5579/9899/5023/22871,0.321775918075361
GO:0000132,establishment of mitotic spindle orientation,29,0.579305313832913,1.47976023220976,0.0387429037621504,0.159252299520224,0.0963235083104309,1433,"tags=21%, list=8%, signal=19%",89958/1058/54908/29899/10403/5314,0.321775918075361
GO:0032364,intracellular oxygen homeostasis,9,-0.75571456912866,-1.47936562418905,0.0498084291187739,0.1856857316807,0.112311729077438,3498,"tags=67%, list=20%, signal=53%",212/23530/282679/54583/2034/64344,0.282013350011725
GO:0008277,regulation of G protein-coupled receptor signaling pathway,118,-0.474022954534882,-1.47918491087886,0.0107296946346235,0.0656286629160425,0.0396953957766436,2521,"tags=29%, list=15%, signal=25%",5999/6093/2869/115207/55625/858/5064/8786/6586/6003/22844/5578/6001/493/5140/3690/6622/5139/9737/3632/120892/2788/408/815/11343/8787/5144/6855/5138/1113/9378/2852/11240/4842,0.380730400722792
GO:1990845,adaptive thermogenesis,141,-0.459111507448926,-1.47870684246392,0.00808862448491679,0.053844773184984,0.0325679282056359,3560,"tags=31%, list=21%, signal=25%",948/7351/4858/283455/7253/3600/2271/216/154/3953/170394/11096/5565/3566/9658/51043/201163/7376/3033/6285/3606/63976/5608/57406/51548/55366/2034/153/133522/324/10891/338557/79071/291/857/5334/9927/1376/1152/55198/23228/4857/43/51316,0.380730400722792
GO:1905208,negative regulation of cardiocyte differentiation,9,-0.755375809990835,-1.47870247881135,0.0498084291187739,0.1856857316807,0.112311729077438,3227,"tags=67%, list=19%, signal=54%",55553/1956/4089/28514/144165/650,0.282013350011725
GO:0006809,nitric oxide biosynthetic process,60,-0.51698668712203,-1.4783923278802,0.029376080352282,0.133874862643256,0.0809740046657091,1548,"tags=18%, list=9%, signal=17%",493/3643/10365/5025/1727/54996/857/3043/9314/1191/4842,0.352487857583619
GO:0071326,cellular response to monosaccharide stimulus,107,-0.476194576623639,-1.47653451659586,0.0114292096377097,0.0688757729527099,0.0416594052857315,2066,"tags=23%, list=12%, signal=21%",222546/6722/54795/26137/4089/5532/5467/572/5563/9854/8622/5566/5105/5071/2822/6717/111/9971/2641/6833/1946/9607/1215/2852/3745,0.380730400722792
GO:0042178,xenobiotic catabolic process,26,-0.604090885176327,-1.47626009918121,0.0456942003514939,0.177874509712636,0.107587123489813,2187,"tags=35%, list=13%, signal=30%",7172/5581/1576/54577/2946/1806/30/54575/4842,0.282013350011725
GO:0071248,cellular response to metal ion,133,-0.460329575606651,-1.47609061541039,0.00436636854790031,0.0351101427148537,0.0212363157942667,2411,"tags=34%, list=14%, signal=29%",1742/26149/5621/9058/9362/29904/4489/107/5641/1393/358/4205/210/654/3777/8912/6331/5563/118/6622/5071/57699/7018/3707/5025/3706/120892/6261/817/4494/6609/1740/144402/4502/4495/4208/4496/4493/4501/4499/63928/9378/6263/22871/3745,0.407017918923954
GO:0010976,positive regulation of neuron projection development,125,-0.467447940804141,-1.47578000136641,0.0109703739110748,0.0666844445184049,0.0403339836542161,3438,"tags=39%, list=20%, signal=32%",2011/23654/2896/2242/322/657/9638/285016/8036/5997/2889/4086/65009/22924/950/382/347733/29904/2033/4921/57463/5048/56963/63923/4058/2909/79625/27020/64221/8850/4916/9863/25/5649/5979/51761/9760/5906/153090/4915/238/57554/5365/158866/816/653/5764/11075/1756,0.380730400722792
GO:0035107,appendage morphogenesis,55,-0.524988574520349,-1.47576897930903,0.0271191298034071,0.125813926585972,0.0760983598954743,1880,"tags=33%, list=11%, signal=29%",1954/4089/116039/144165/4154/5362/4774/1889/51222/775/6468/389125/4621/2263/56603/3899/7704/5125,0.352487857583619
GO:0035108,limb morphogenesis,55,-0.524988574520349,-1.47576897930903,0.0271191298034071,0.125813926585972,0.0760983598954743,1880,"tags=33%, list=11%, signal=29%",1954/4089/116039/144165/4154/5362/4774/1889/51222/775/6468/389125/4621/2263/56603/3899/7704/5125,0.352487857583619
GO:0042063,gliogenesis,198,-0.437808458214699,-1.47534212241598,0.00471685314046338,0.0373661223175792,0.0226008415855172,2143,"tags=23%, list=12%, signal=21%",388585/1600/7132/2043/5048/3075/64398/6285/28514/2255/27242/64805/30812/5595/4781/4916/57178/1435/5649/11076/25777/5025/153090/9839/474/1181/5028/4915/257194/163175/6833/57716/1271/4137/54857/2908/650/1902/2840/5764/5803/1191/1272/23500/6663/5354,0.407017918923954
GO:0036166,phenotypic switching,3,-0.946192949428209,-1.47529335279315,0.0213250508965349,0.107044106891402,0.0647454633358512,63,"tags=33%, list=0%, signal=33%",93649,0.352487857583619
GO:0046470,phosphatidylcholine metabolic process,62,-0.50668688339508,-1.47484117144295,0.0355777727053215,0.150667253574841,0.0911308564808698,2470,"tags=29%, list=14%, signal=25%",3931/10162/5320/23682/57153/7376/154141/5168/63874/254531/8399/375775/824/3990/5920/79153/171586/54979,0.321775918075361
GO:0008333,endosome to lysosome transport,63,-0.508264184958216,-1.47465769185996,0.0306891486914634,0.137493000006419,0.0831624294822978,5957,"tags=62%, list=34%, signal=41%",22863/55293/93343/84376/81609/1130/63971/29911/8943/5119/25978/254122/57724/27183/64400/29082/51510/23339/79156/91782/27243/57617/80700/6272/84067/154/22898/79643/201475/219931/51652/388/57132/4534/22906/9525/9737/66008/83547,0.352487857583619
GO:0051492,regulation of stress fiber assembly,79,-0.487314740488268,-1.47446102864741,0.0300777245199672,0.13599758825259,0.0822579319841053,3011,"tags=34%, list=17%, signal=28%",51763/4088/10979/55704/7016/10174/6093/90102/5216/84952/7082/51466/5295/10395/22998/23370/389/7168/6869/25/395/5734/55616/6422/1902/6548/11346,0.352487857583619
GO:0051100,negative regulation of binding,36,0.547030227775641,1.47428190257834,0.0396785919450254,0.161965807953375,0.0979647697107275,1056,"tags=17%, list=6%, signal=16%",51176/6790/8904/1869/7023/51042,0.321775918075361
GO:0099068,postsynapse assembly,81,-0.487984201796363,-1.47421387226985,0.0144128274858873,0.080530729233485,0.0487088876577356,2948,"tags=35%, list=17%, signal=29%",91107/23229/5728/57142/85358/9379/1400/9294/1793/3360/57622/4131/5802/144165/57524/54413/1398/9369/4916/25/10672/5649/22849/94030/2260/2596/9378/22871,0.380730400722792
GO:0010001,glial cell differentiation,141,-0.457177391317982,-1.47247743912607,0.00949530896005485,0.0600144366314004,0.0362996396474414,2025,"tags=22%, list=12%, signal=20%",7132/2043/3075/64398/6285/28514/2255/27242/30812/5595/4781/4916/5649/11076/9839/1181/4915/163175/57716/4137/2908/650/1902/2840/5764/5803/1191/1272/23500/6663/5354,0.380730400722792
GO:0019229,regulation of vasoconstriction,42,-0.551030924317059,-1.47226844732042,0.0366888199775155,0.154261004168695,0.0933045309975681,1241,"tags=24%, list=7%, signal=22%",554/490/2702/6869/25/1889/857/624/79987/1908,0.321775918075361
GO:0018107,peptidyl-threonine phosphorylation,29,0.57617274725011,1.47175849747111,0.0409153414734603,0.165292355450859,0.0999768268457536,855,"tags=14%, list=5%, signal=13%",57214/983/1111/5591,0.321775918075361
GO:0018210,peptidyl-threonine modification,29,0.57617274725011,1.47175849747111,0.0409153414734603,0.165292355450859,0.0999768268457536,855,"tags=14%, list=5%, signal=13%",57214/983/1111/5591,0.321775918075361
GO:0071322,cellular response to carbohydrate stimulus,114,-0.471703026974818,-1.47137643875075,0.0126982393877786,0.0735858422335512,0.0445082834424843,2066,"tags=23%, list=12%, signal=20%",222546/6722/54795/26137/4089/5532/5467/81035/572/5563/9854/8622/5566/5105/5071/2822/6717/111/9971/2641/6833/1946/9607/1215/2852/3745,0.380730400722792
GO:0032259,methylation,208,0.414952036283042,1.47131247592156,0.00452237544447805,0.0361610691287954,0.021871967018594,4039,"tags=34%, list=23%, signal=27%",2146/51602/4234/10196/79723/6635/6628/10322/24140/10528/4839/6636/6894/60487/6633/113802/80745/55621/110599564/1789/6839/155400/55695/2091/6637/79823/96764/56950/51605/27292/28989/54482/131965/1786/1312/3276/54931/221143/10919/260294/83852/10785/64754/438/25895/55798/51504/114049/51108/221078/6632/64216/2122/196483/79918/55006/63892/3028/79133/64783/138199/51106/54496/29081/51611/27037/124512/7298/79922/84705/55783,0.407017918923954
GO:0006112,energy reserve metabolic process,72,-0.504128775289505,-1.46980107565176,0.0123260422512991,0.0722357690459982,0.0436916937524595,4157,"tags=40%, list=24%, signal=31%",5167/2997/3479/79660/89801/55829/5236/8445/55062/51763/3953/2548/2992/5260/5502/5837/207/51422/34/5500/5507/3643/178/23710/7957/55022/7360/8987/10580,0.380730400722792
