Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
66008,TRAK2,trafficking kinesin protein 2,protein_coding,1901.43567972181,-1.00635962413896,0.204125714855733,-4.93009724350608,8.2188694981412e-07,1.01339695114757e-05
55437,STRADB,STE20 related adaptor beta,protein_coding,414.905838111572,-1.03001785037006,0.318328906828701,-3.23570316196366,0.00121343499620486,0.00555008241811656
151254,C2CD6,C2 calcium dependent domain containing 6,protein_coding,24.4952182442219,-1.65406469519722,0.873454524974028,-1.89370442066964,0.0582642542329419,0.1302598237837
65062,TMEM237,transmembrane protein 237,protein_coding,190.743248348926,0.841765769632487,0.398272796360512,2.11354071210661,0.0345545142543123,0.085873354982595
57679,ALS2,alsin Rho guanine nucleotide exchange factor ALS2,protein_coding,1057.95759932221,0.396039831397484,0.289273200520081,1.36908580084656,0.170972456239775,0.297044136007737
8324,FZD7,frizzled class receptor 7,protein_coding,499.07041855562,-1.5082933716193,0.595031379771801,-2.53481315926185,0.011250731585324,0.0348354436335179
100652824,KIAA2012,KIAA2012,protein_coding,16.9410800249033,2.94694973478667,0.774786168635052,3.80356523397718,0.000142628411994182,0.000900779712808062
7341,SUMO1,small ubiquitin like modifier 1,protein_coding,1487.2454652543,0.370231748818361,0.172105290194054,2.15119330963571,0.0314609448949879,0.0797316932999709
51602,NOP58,NOP58 ribonucleoprotein,protein_coding,1973.27662059982,1.59575821709209,0.243793976746736,6.54551945206518,5.92889400734239e-11,2.13312130398077e-09
659,BMPR2,bone morphogenetic protein receptor type 2,protein_coding,2579.39803597101,-0.441421893198173,0.209936326496519,-2.10264655271794,0.0354966773390461,0.0876914802185719
150864,FAM117B,family with sequence similarity 117 member B,protein_coding,436.114640115743,0.678776202706107,0.209298591593673,3.24309971480299,0.00118236822533595,0.00543185049576567
130026,ICA1L,islet cell autoantigen 1 like,protein_coding,77.9074637153143,-2.13345039805234,0.511975313005266,-4.16709623268574,3.08504284629408e-05,0.000242523094542552
55759,WDR12,WD repeat domain 12,protein_coding,845.667942523488,1.18225380064617,0.235889325311668,5.01190038626854,5.38951036555992e-07,6.9595708270928e-06
79800,CARF,calcium responsive transcription factor,protein_coding,255.548334287955,0.0459781521677677,0.333763748639577,0.137756578883042,0.890432802123444,0.931710403126402
65065,NBEAL1,neurobeachin like 1,protein_coding,1588.43567672552,-0.361606480889754,0.149087304688365,-2.42546796084089,0.0152886651764537,0.044711830145605
57404,CYP20A1,cytochrome P450 family 20 subfamily A member 1,protein_coding,235.895718364324,-0.247516660036749,0.259873693498071,-0.952449848636125,0.340868888831885,0.489879557429172
10152,ABI2,abl interactor 2,protein_coding,794.137782553771,-0.390167561860129,0.262552124377397,-1.4860575315677,0.137263904173824,0.25218287368783
65059,RAPH1,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1,protein_coding,944.137679074116,-0.333496680809072,0.242462919562762,-1.37545436395171,0.168990624729773,0.294415032485944
940,CD28,CD28 molecule,protein_coding,27.6888671692523,0.947237017437223,0.685711239083937,1.38139345463065,0.167158017313118,0.291987577689262
1493,CTLA4,cytotoxic T-lymphocyte associated protein 4,protein_coding,21.8038880186281,2.08937204360047,0.551990260271045,3.78516106891907,0.000153609056466542,0.000961600775129522
29851,ICOS,inducible T cell costimulator,protein_coding,22.7660270984339,1.99467594985456,0.516726223774964,3.86021815436883,0.00011328584054291,0.000739774324379537
117583,PARD3B,par-3 family cell polarity regulator beta,protein_coding,1296.29621169981,-0.844409075415177,0.289593944601243,-2.91583816290733,0.00354734453252366,0.0135864962670057
8828,NRP2,neuropilin 2,protein_coding,3109.61284619326,-2.9743063429172,0.685068386906699,-4.3416196101927,1.41436247086356e-05,0.000122455561536617
54891,INO80D,INO80 complex subunit D,protein_coding,1104.36534826981,-0.0215172302415771,0.223911797371727,-0.0960969028615106,0.923443611083182,0.952148283430568
4719,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,protein_coding,4554.1246620642,-0.424729293965606,0.182843598537685,-2.32291038550123,0.020183967098321,0.0562054074952375
1933,EEF1B2,eukaryotic translation elongation factor 1 beta 2,protein_coding,7328.6651594425,0.909529844366062,0.309450385991028,2.93917825131564,0.0032908375178245,0.0127657024973866
57683,ZDBF2,zinc finger DBF-type containing 2,protein_coding,136.830776782153,-2.04763598968945,0.515634680894367,-3.97109827084911,7.15420590687596e-05,0.000496975654698665
8745,ADAM23,ADAM metallopeptidase domain 23,protein_coding,162.592463335684,-0.811667562862117,0.862000472728109,-0.94160918530973,0.34639276531873,0.495807757748702
130752,MDH1B,malate dehydrogenase 1B,protein_coding,13.447034362837,-0.459455788037923,0.975269726132489,-0.471106377781183,0.63756477088192,0.753765362196666
22868,FASTKD2,FAST kinase domains 2,protein_coding,1192.3184248669,0.676089381012809,0.222042203099726,3.04486882031681,0.00232781817555056,0.00954623219308747
8609,KLF7,KLF transcription factor 7,protein_coding,225.757394538678,-0.00775817205179104,0.400820973990502,-0.0193557038059961,0.98455734702341,0.989525367406703
1385,CREB1,cAMP responsive element binding protein 1,protein_coding,333.474576596146,0.168387804192426,0.265194363191205,0.634959967346737,0.52545452463077,0.66110434073258
151194,METTL21A,"methyltransferase 21A, HSPA lysine",protein_coding,74.057313350897,0.313593808675714,0.308926005765374,1.0151097765265,0.310053501830528,0.457919251129794
151195,CCNYL1,cyclin Y like 1,protein_coding,204.483031666823,-0.978499230344272,0.200462526030192,-4.88120772356675,1.05438106031503e-06,1.26358846782214e-05
7855,FZD5,frizzled class receptor 5,protein_coding,908.493138386525,-0.738403147756586,0.186110443227029,-3.96755353946387,7.26142026218268e-05,0.000502746212499747
389072,PLEKHM3,pleckstrin homology domain containing M3,protein_coding,228.316469488648,-0.768325831386651,0.287176674639135,-2.67544650815435,0.00746297816153597,0.0249534906091662
3417,IDH1,isocitrate dehydrogenase (NADP(+)) 1,protein_coding,1791.85257724498,-0.193857521307941,0.330411891865725,-0.586714722080045,0.557395318568673,0.68834540860827
200576,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing",protein_coding,1617.21739189215,0.36208547458163,0.204211245853835,1.77309272595494,0.0762133431283295,0.160446232992817
4133,MAP2,microtubule associated protein 2,protein_coding,149.698075100417,-3.16855051508999,0.613536981149576,-5.16440021130124,2.41211114982398e-07,3.39940334465042e-06
6120,RPE,ribulose-5-phosphate-3-epimerase,protein_coding,1251.52360723188,0.707102506826045,0.208721509144296,3.38777977279382,0.000704608151452636,0.00351207737489467
151050,KANSL1L,KAT8 regulatory NSL complex subunit 1 like,protein_coding,342.464197313242,0.0811059722458644,0.175965376162931,0.460920062880815,0.64485595705488,0.758620913653887
10314,LANCL1,LanC like glutathione S-transferase 1,protein_coding,783.299538253927,-0.0534794774288675,0.251591055998946,-0.212565097819263,0.831666197168434,0.894723295817087
1373,CPS1,carbamoyl-phosphate synthase 1,protein_coding,127.847278029699,-0.481054955794024,0.66453239817369,-0.723899928906535,0.469127173637878,0.61176768893532
22807,IKZF2,IKAROS family zinc finger 2,protein_coding,80.853754766596,-0.532886628290476,0.403530888096411,-1.320559699418,0.186648217879245,0.317166787048093
79582,SPAG16,sperm associated antigen 16,protein_coding,93.5536380839426,-0.465194618209389,0.380735803421093,-1.22183050301388,0.221771730896085,0.3599537575295
580,BARD1,BRCA1 associated RING domain 1,protein_coding,282.750561036859,-0.0578276698306879,0.314780544517416,-0.183707890585622,0.854242618473339,0.908218888085836
26154,ABCA12,ATP binding cassette subfamily A member 12,protein_coding,712.04122184746,1.56019527018873,0.765190696019267,2.03896267728462,0.0414537526322905,0.099429317688797
471,ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,protein_coding,3617.16752103917,1.15591094285104,0.230627918169457,5.01201655040616,5.38625700214142e-07,6.9595708270928e-06
2335,FN1,fibronectin 1,protein_coding,79260.7325337889,-1.16681479938677,0.819261076088349,-1.42422828746833,0.154380398833209,0.275398231287599
55686,MREG,melanoregulin,protein_coding,62.8563464547489,0.99261058598833,0.445186110837043,2.22965308626097,0.0257704826418191,0.0682162243520455
55825,PECR,peroxisomal trans-2-enoyl-CoA reductase,protein_coding,301.998617323619,-0.676021296727492,0.27926183789719,-2.42074356388204,0.015488799270878,0.0451544309160457
92691,TMEM169,transmembrane protein 169,protein_coding,13.642779161751,-1.30256202495801,0.888264824802571,-1.46641180488884,0.142536132239755,0.259238660426885
7520,XRCC5,X-ray repair cross complementing 5,protein_coding,7799.3442059817,0.533768671549618,0.213177606982952,2.50386838985534,0.0122843720318973,0.0373895613570885
50485,SMARCAL1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1",protein_coding,739.077652785178,0.428813151375366,0.19624079236421,2.18513768829224,0.0288787526218527,0.0744447943631727
6168,RPL37A,ribosomal protein L37a,protein_coding,6473.116258472,0.713143068868766,0.240154869272164,2.96951326046432,0.00298271938758436,0.0117350353231885
3485,IGFBP2,insulin like growth factor binding protein 2,protein_coding,375.47403305098,2.25334274349151,0.659113810723837,3.4187460599815,0.00062910408306552,0.00319305783537643
3488,IGFBP5,insulin like growth factor binding protein 5,protein_coding,1915.02376147133,-1.87393766545881,0.374476975137259,-5.00414655606515,5.61100580894113e-07,7.21761658419624e-06
7145,TNS1,tensin 1,protein_coding,19383.7721316426,-5.16758796461242,0.494258038184205,-10.4552431430291,1.38642712552202e-25,5.49883406117758e-23
3579,CXCR2,C-X-C motif chemokine receptor 2,protein_coding,63.7678511411593,-0.651051022563023,0.772134868868731,-0.843183035519287,0.399126084693916,0.547386483186285
3577,CXCR1,C-X-C motif chemokine receptor 1,protein_coding,71.9212296844305,-2.05706893058462,0.794776176068659,-2.58823677976844,0.0096468643809073,0.0308026580136388
10109,ARPC2,actin related protein 2/3 complex subunit 2,protein_coding,7317.37495262066,0.0734749350844456,0.212871300462573,0.345161301334578,0.729973110055334,0.822998932554717
151306,GPBAR1,G protein-coupled bile acid receptor 1,protein_coding,59.6125685577538,-1.50078547466303,0.479169789598322,-3.13205362116237,0.00173588168624591,0.0075068320689212
14,AAMP,angio associated migratory cell protein,protein_coding,1697.98636060428,0.317467603043328,0.199764192586571,1.58921175478307,0.11201259351281,0.216261680892025
25953,PNKD,PNKD metallo-beta-lactamase domain containing,protein_coding,873.842223179816,0.0753016054503955,0.286157375587801,0.263147526062249,0.792436873862233,0.86662378182754
64114,TMBIM1,transmembrane BAX inhibitor motif containing 1,protein_coding,3989.70050707432,-0.7940123382025,0.250994670697703,-3.16346293726214,0.00155904201380924,0.00685647935972002
6556,SLC11A1,solute carrier family 11 member 1,protein_coding,585.600300817945,-0.482909960837393,0.709406442665011,-0.68072395709187,0.496046174400009,0.63626219859516
58190,CTDSP1,CTD small phosphatase 1,protein_coding,571.016270178286,-0.363098410357644,0.209773377765261,-1.73090796470825,0.083468180851171,0.171677115275813
7429,VIL1,villin 1,protein_coding,7167.68617952351,0.7697319203079,0.429809976019902,1.79086564587384,0.073314857755396,0.155656245282869
57695,USP37,ubiquitin specific peptidase 37,protein_coding,269.418154054691,0.477411269884756,0.249415013128362,1.91412402925021,0.0556043098735652,0.125441033839904
9125,CNOT9,CCR4-NOT transcription complex subunit 9,protein_coding,663.489299147151,0.720910356480678,0.286461682419969,2.51660309466375,0.0118492228429763,0.0363373258686117
84812,PLCD4,phospholipase C delta 4,protein_coding,86.0475792831407,-2.28836758870063,0.398154007187988,-5.74744331938918,9.06029565038111e-09,1.85641334494525e-07
7701,ZNF142,zinc finger protein 142,protein_coding,625.936859482043,0.0708590613811607,0.231212030736784,0.30646788212257,0.759248430444734,0.843508093527303
617,BCS1L,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone",protein_coding,519.287053352229,0.513643691015626,0.283976227783889,1.80875594772151,0.0704889268687555,0.151003670753566
64320,RNF25,ring finger protein 25,protein_coding,280.551646614388,-0.309651073544248,0.311821568425674,-0.99303930484224,0.320690800459689,0.469384707324269
27148,STK36,serine/threonine kinase 36,protein_coding,425.763792052299,1.00993898337246,0.30792096179167,3.27986434407072,0.00103857011700468,0.00485835555701673
9654,TTLL4,tubulin tyrosine ligase like 4,protein_coding,1078.08498247763,1.39421681251798,0.315784685789862,4.41508684637657,1.00969446382197e-05,9.18595869926075e-05
1593,CYP27A1,cytochrome P450 family 27 subfamily A member 1,protein_coding,713.185183738486,-0.56531849029455,0.27414231847897,-2.06213507433336,0.0391948778915739,0.0950099353780324
255101,CFAP65,cilia and flagella associated protein 65,protein_coding,16.219061490536,0.209111283816733,0.738273772683136,0.283243549417653,0.776990146992297,0.855968644176819
3549,IHH,Indian hedgehog signaling molecule,protein_coding,1077.03397660991,0.697040567701182,0.306681777902473,2.27284637668576,0.0230354391829964,0.0621516595254866
79840,NHEJ1,non-homologous end joining factor 1,protein_coding,339.279438205687,-0.364075375712999,0.216516656763063,-1.68151208851988,0.0926634903957256,0.186230143564048
151295,SLC23A3,solute carrier family 23 member 3,protein_coding,34.1470780453284,-0.521041850751261,0.466519613063178,-1.11687019400983,0.264049830437236,0.407810932913893
27013,CNPPD1,cyclin Pas1/PHO80 domain containing 1,protein_coding,763.964503410672,-0.536746935744504,0.287472060577459,-1.86712731201187,0.0618838111951254,0.136628300449092
79137,RETREG2,reticulophagy regulator family member 2,protein_coding,1305.12570652165,-0.144213746232848,0.202388785479963,-0.712557990260414,0.476119315121899,0.618320382887705
130617,ZFAND2B,zinc finger AN1-type containing 2B,protein_coding,623.427880347308,-0.0695698059085392,0.240744372821326,-0.288977910857223,0.772598281340795,0.853048463616025
10058,ABCB6,ATP binding cassette subfamily B member 6 (LAN blood group),protein_coding,493.962782006249,0.459317652862894,0.374827910874545,1.22540941999548,0.220420999469537,0.358422241136161
79065,ATG9A,autophagy related 9A,protein_coding,911.779458307963,-0.343803046729575,0.195121853017929,-1.76199150126964,0.0780707334085394,0.163605771432815
55139,ANKZF1,ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1,protein_coding,559.430867652737,1.33147597644859,0.236512276791857,5.62962732636647,1.80599411014403e-08,3.41478432313045e-07
79411,GLB1L,galactosidase beta 1 like,protein_coding,150.91930642476,0.459519901059615,0.311024177977934,1.47744109170901,0.13955743809361,0.255389757385808
8576,STK16,serine/threonine kinase 16,protein_coding,190.713468807537,-0.0886631205394812,0.277744525989969,-0.319225447282743,0.749555561514165,0.837150287878173
7277,TUBA4A,tubulin alpha 4a,protein_coding,5034.83093012568,0.623535061021335,0.394778030727524,1.57945734688489,0.114231192532983,0.219350225384949
80086,TUBA4B,tubulin alpha 4b,protein_coding,14.5593902069405,0.133416843817718,0.592920957336883,0.225016238955295,0.821966641327144,0.888016104236823
3300,DNAJB2,DnaJ heat shock protein family (Hsp40) member B2,protein_coding,535.26328609342,-0.0553117170858552,0.30239138836526,-0.182914326313565,0.854865241769983,0.908532933354879
